year,company,channel,revenue_eur_millions,channel_share_pct,source
2020,Richemont,DTC (Boutiques),7338,51.5,Richemont Annual Report Five-Year Record
2020,Richemont,Wholesale,4254,29.9,Richemont Annual Report Five-Year Record
2020,Richemont,DTC (Online),2646,18.6,Richemont Annual Report Five-Year Record
2020,Richemont,Total,14238,100,Richemont Annual Report Five-Year Record
2021,Richemont,DTC (Boutiques),7248,55.1,Richemont Annual Report Five-Year Record
2021,Richemont,Wholesale,3102,23.6,Richemont Annual Report Five-Year Record
2021,Richemont,DTC (Online),2794,21.3,Richemont Annual Report Five-Year Record
2021,Richemont,Total,13144,100,Richemont Annual Report Five-Year Record
2022,Richemont,DTC (Boutiques),11057,66.0,Richemont Annual Report Five-Year Record
2022,Richemont,Wholesale,4539,27.1,Richemont Annual Report Five-Year Record
2022,Richemont,DTC (Online),1152,6.9,Richemont Annual Report Five-Year Record
2022,Richemont,Total,16748,100,Richemont Annual Report Five-Year Record
2023,Richemont,DTC (Boutiques),13497,67.6,Richemont Annual Report Five-Year Record
2023,Richemont,Wholesale,5162,25.9,Richemont Annual Report Five-Year Record
2023,Richemont,DTC (Online),1294,6.5,Richemont Annual Report Five-Year Record
2023,Richemont,Total,19953,100,Richemont Annual Report Five-Year Record
2024,Richemont,DTC (Boutiques),14228,69.0,Richemont Annual Report Five-Year Record
2024,Richemont,Wholesale,5176,25.1,Richemont Annual Report Five-Year Record
2024,Richemont,DTC (Online),1212,5.9,Richemont Annual Report Five-Year Record
2024,Richemont,Total,20616,100,Richemont Annual Report Five-Year Record
2021,Kering,DTC (Boutiques + Online),13587,77,Kering Annual Results Press Release / Statista
2021,Kering,Wholesale,4058,23,Kering Annual Results Press Release / Statista
2021,Kering,Total,17645,100,Kering Annual Results Press Release
2022,Kering,DTC (Boutiques + Online),16281,80,Kering Annual Results Press Release / Statista
2022,Kering,Wholesale,4070,20,Kering Annual Results Press Release / Statista
2022,Kering,Total,20351,100,Kering Annual Results Press Release
2023,Kering,DTC (Boutiques + Online),15653,80,Kering Annual Results Press Release / Statista
2023,Kering,Wholesale,3913,20,Kering Annual Results Press Release / Statista
2023,Kering,Total,19566,100,Kering Annual Results Press Release
2024,Kering,DTC (Boutiques + Online),13755,80,Kering Annual Results Press Release / Statista
2024,Kering,Wholesale,3439,20,Kering Annual Results Press Release / Statista
2024,Kering,Total,17194,100,Kering Annual Results Press Release
2020,LVMH,Total,44651,100,LVMH Annual Results / Yahoo Finance
2021,LVMH,Total,64215,100,LVMH Annual Results / Yahoo Finance
2022,LVMH,Total,79183,100,LVMH Annual Results / Yahoo Finance
2023,LVMH,Total,86153,100,LVMH Annual Results / Yahoo Finance
2024,LVMH,Total,84682,100,LVMH Annual Results / Yahoo Finance
